1,3,3619696,3788694
1,3,2242689,9388124
1,3,2418962,2644815
1,3,99597,8545582
1,3,6439651,8578702
1,3,9359914,3829440
1,3,2860461,7659446
1,3,7628548,4870270
1,3,2345,8764708
1,3,9985714,2405209
1,3,5020601,8688839
1,3,908035,5444674
1,3,972709,9872309
1,3,7567055,3363955
1,3,9839029,326135
1,3,1501586,4346501
1,3,2128368,7863695
1,3,7923313,2388838
1,3,6312128,4269544
1,3,8104039,4976339
1,3,2342821,2929940
1,3,9382006,3143424
1,3,3206814,4804441
1,3,2193840,4599602
1,3,1405868,1854467
1,3,3347594,2008668
1,3,3478287,7696162
1,3,3172090,3456794
1,3,1616810,3855502
1,3,9254237,9067760
1,3,4374544,5017766
1,3,3611890,3191596
1,3,155716,2900132
1,3,1339147,8562570
1,3,5112083,5977833
1,3,1452480,453398
1,3,9121066,7661811
1,3,1127918,2193700
1,3,3021107,6814814
1,3,7060385,9596977
1,3,5428264,3904497
1,3,7514759,3540134
1,3,9838353,4166366
1,3,1296511,973902
1,3,1871313,81334
1,3,1437345,3253152
1,3,9484899,329006
1,3,4225923,4189892
1,3,6316279,3292281
1,3,3991408,7485027
1,3,234766,6351699
1,3,4471367,724831
1,3,6948553,7142743
1,3,1004238,9160490
1,3,5568261,5862615
1,3,668940,6780749
1,3,5572693,6709506
1,3,372596,2999084
1,3,6880524,9027853
1,3,2332222,2546566
1,3,6820670,8561607
1,3,9847230,9818066
1,3,4077956,798484
1,3,281082,2372096
1,3,2879640,3877226
1,3,3574255,4778151
1,3,9478122,8422324
1,3,2921810,4904069
1,3,7647681,460144
1,3,7459225,9484488
1,3,4420083,2001667
1,3,2202292,8546882
1,3,8065620,3664325
1,3,2155139,7536835
1,3,7701754,7684932
1,3,9273125,2694501
1,4,3013921,4751095
1,4,7973829,331888
1,4,5021931,8032445
1,4,9988807,8993931
1,4,3871658,1998930
1,4,554042,9164348
1,4,8662523,3142679
1,4,6629975,8411071
1,4,8121496,8261400
1,4,8193868,8773399
1,4,7777480,7814404
1,4,3622280,5841224
1,4,4361486,4292418
1,4,672354,6491767
1,4,2438056,7077518
1,4,2694091,6102827
1,4,3212754,7126482
1,4,6686178,6592323
1,4,2231069,8751092
1,4,5111606,9201873
1,4,8876658,1770962
1,4,9215005,1642723
1,4,5079198,7000351
1,4,2681214,5186125
1,4,3893570,9676524
1,4,137787,8456826
1,4,74405,4109160
1,4,3481572,2665138
1,4,2517388,2340229
1,4,7926864,5468038
1,4,4397795,3699196
1,4,6792257,3758290
1,4,8851373,1801271
1,4,1482233,9804496
1,4,8294062,2283601
1,4,2706392,6399289
1,4,1431668,1111896
1,4,3621677,8130339
1,4,9067519,9333713
1,4,4041623,6430601
1,4,7648677,8413045
1,4,4333848,7122307
1,4,4025842,6713880
1,4,7200290,2912415
1,4,4055600,3402526
1,4,8196039,6350313
1,4,7647733,3464376
1,4,3549115,6348895
1,4,2413624,8222984
1,4,4291646,7055147
1,4,7529151,4490355
1,4,9432707,4106772
1,4,7952149,7081830
1,4,6268729,4616388
1,4,1750199,2970234
1,4,2522224,4244313
1,4,7201955,1911864
1,4,1672108,7690750
1,4,5575198,5662941
1,4,6130840,6498428
1,4,8722962,4793343
1,4,6587498,4192425
1,4,5291361,9257771
1,4,4284381,3222232
1,4,6104132,2729011
1,4,7365213,1206047
1,4,5423140,9915367
1,4,9215732,6308111
1,4,5327676,9342285
1,4,8021419,6304168
1,4,9434329,2529409
1,4,24203,2383544
1,4,3521650,3261355
1,4,10009904,498960
1,4,5783600,9847894
1,4,8369067,568802
1,4,7812300,4347533
1,4,5058291,8516648
1,4,462193,5760687
1,4,4832313,2959369
1,4,9179631,5914849
1,4,10069603,5895937
1,4,3670118,7457857
1,4,327973,4042653
1,4,6711447,5303173
1,4,4097242,7215567
1,4,36242,3712366
1,4,866402,9121504
1,4,6910479,235706
1,4,3351847,6285628
1,4,4472372,4963212
1,4,940176,2387711
1,4,1594065,1984211
1,4,7372641,9872788
1,4,6231071,6822898
1,4,9329227,6857520
1,4,9056245,484008
1,4,631795,10041547
1,4,4935185,7528816
1,4,777799,7829662
1,5,2836997,9289577
1,5,9427873,1356102
1,5,439431,6830543
1,5,8931549,3302578
1,5,5445871,5719518
1,5,8749840,5348143
1,5,8429118,7782706
1,5,3278781,1430210
1,5,5344038,4571768
1,5,9841291,5666232
1,5,6104754,2597657
1,5,5932519,8976015
1,5,8851023,7105446
1,5,8257964,3336984
1,5,3481013,610439
1,5,4318164,3334202
1,5,5143207,3955296
1,5,1845994,369065
1,5,2904572,7891700
1,5,9992691,5705548
1,5,6352882,1897159
1,5,6772246,1249113
1,5,2856572,9725013
1,5,2077607,6844510
1,5,6247346,7000435
1,5,1963437,1417443
1,5,4729416,8356657
1,5,9898272,5424594
1,5,4853843,1391267
1,5,8401507,8810119
1,5,4933227,5303825
1,5,3952842,1585324
1,5,9652771,8339821
1,5,9305800,2780862
1,5,4502601,8730435
1,5,5430646,6992433
1,5,8121249,933207
1,5,2133421,4868896
1,5,3106332,8864999
1,5,558042,2198325
1,5,6910605,564279
1,5,8693691,4754600
1,5,6426879,5272029
1,5,5686983,1923161
1,5,4883765,1834585
1,5,9375733,9841186
1,5,176918,3640876
1,5,9123381,3278625
1,5,2041485,9458000
1,5,7364650,8864564
1,5,3422389,2974804
1,5,6701459,677735
1,5,2624377,1041118
1,5,7565551,1141322
1,5,4021095,9959747
1,5,4048590,7260569
1,5,2599889,5100345
1,5,2988138,8860645
1,5,3123404,1337562
1,5,9950961,4901398
1,5,1991508,6173760
1,5,6072927,451573
1,5,1307504,3482098
1,5,7688400,9736644
1,5,4404813,1612685
1,5,5962503,5768511
1,5,4352040,5476457
1,5,2794395,1349678
1,5,2968062,5461021
1,5,9923413,8573749
1,5,3126537,6442020
1,5,3789079,9187812
1,5,2091396,1359152
1,5,4850248,7207539
1,5,8772674,3888744
1,5,5237110,5870777
1,5,7943449,2373848
1,5,5682726,1362514
1,5,9331502,4635421
1,5,5033914,9838802
1,5,4885659,1976357
1,5,202199,9321420
1,5,10055299,9061455
1,5,1827802,5511269
1,5,6292775,9057689
1,5,8513658,276258
1,5,9477170,4863268
1,5,9467906,4561896
1,5,4790715,4462331
1,5,5003851,552513
1,5,7501769,600571
1,5,6954397,135063
1,5,7565460,1093249
1,5,2008929,6103300
1,5,1923280,2414785
1,5,4421359,4938730
1,5,3219817,1905678
1,5,7907336,5242926
1,5,442829,7546785
1,5,9658838,1427056
1,6,2395700,7130120
1,6,8993754,804508
1,6,5602290,3364097
1,6,8927588,5040548
1,6,4445924,1206219
1,6,9614673,5700842
1,6,7101649,7240637
1,6,859562,356562
1,6,3125711,8202472
1,6,1588829,2145674
1,6,6497269,1083515
1,6,7859657,8319204
1,6,2628699,7591902
1,6,1291037,5665605
1,6,7376956,6408127
1,6,1093951,1304257
1,6,5854101,8650293
1,6,1173265,59102
1,6,475728,8624207
1,6,1415433,3277476
1,6,3576327,2113664
1,6,4738408,4435527
1,6,1206960,8690656
1,6,984170,8684753
1,6,6700054,2674437
1,6,4333674,496743
1,6,1190285,5043499
1,6,9871658,6097511
1,6,89415,8814585
1,6,9881261,634377
1,6,3132450,395113
1,6,6238789,8460595
1,6,2053794,5258240
1,6,314687,6403166
1,6,1134635,2721865
1,6,6063612,4115613
1,6,4835680,667553
1,6,57676,2403525
1,6,9339124,256012
1,6,159713,819922
1,6,8824884,3030458
1,6,6892208,3877727
1,6,7789147,9904357
1,6,3067608,7915628
1,6,2281983,8258956
1,6,8129811,2795458
1,6,2410256,3319812
1,6,7806156,7533976
1,6,1190121,1463224
1,6,341815,5586967
1,6,9832418,5077776
1,6,5514012,2181904
1,6,8494977,5188814
1,6,4318125,1060197
1,6,2205252,6152071
1,6,7834568,8619788
1,6,2571078,3875065
1,6,9445199,7825902
1,6,8739006,5343697
1,6,9668406,941503
1,6,9278971,2289170
1,6,4427919,7019218
1,6,4366637,4675248
1,6,861641,6723154
1,6,7935012,3621596
1,6,3364917,1214427
1,6,3699686,886658
1,6,7833271,3283379
1,6,5852574,9614331
1,6,4240193,1892160
1,6,1569665,370176
1,6,181594,4105759
1,6,3249667,4458994
1,6,4464404,6598346
1,6,2774181,6193491
1,6,2370861,5662741
1,6,5013486,4518995
1,6,1163141,6911557
1,6,5181571,5490447
1,6,5657691,5803381
1,6,4305370,5637303
1,6,6810407,1138956
1,6,4196898,8413357
1,6,311654,3338751
1,6,1896708,712159
1,6,1046941,5654502
1,6,6621848,2687274
1,6,5331841,1578868
1,6,6216615,2498794
1,6,8674596,1058147
1,6,5784331,9136473
1,6,4022263,473772
1,6,1625301,1539944
1,6,9390123,4366561
1,6,3756076,331734
1,6,9057313,9754704
1,6,4697099,2536828
1,6,3612048,679451
1,6,5285669,2215084
1,6,3718835,2635225
1,7,93185,6356284
1,7,3602831,4941134
1,7,9973504,9243855
1,7,6038802,2913379
1,7,2297899,7634176
1,7,259591,7969464
1,7,3043204,2313782
1,7,1700840,6165358
1,7,7644096,2120399
1,7,3965582,7715095
1,7,5338664,9906382
1,7,9501084,2674876
1,7,1212860,4434197
1,7,4111160,3539557
1,7,6583996,5566591
1,7,6914955,1030691
1,7,8615376,7211551
1,7,3639468,29102
1,7,8563180,3188543
1,7,2471461,6650725
1,7,3200772,4920117
1,7,3422943,5877539
1,7,8464156,2268188
1,7,6801716,8247581
1,7,5347559,6017655
1,7,2068570,5589261
1,7,3732429,9152351
1,7,3740392,4620723
1,7,6425210,5024878
1,7,6034885,6359320
1,7,2866045,4495911
1,7,742390,111458
1,7,5961567,3459335
1,7,6540698,6070718
1,7,7614634,38159
1,7,6565677,4922168
1,7,9466010,4631000
1,7,4175623,3981509
1,7,4774002,3170246
1,7,3150016,5522362
1,7,1371423,4726994
1,7,7382096,10038824
1,7,3091679,208085
1,7,662742,185805
1,7,202576,9453587
1,7,8287194,7998880
1,7,5134307,5856033
1,7,4828843,5227730
1,7,6766634,4423588
1,7,3760677,6244485
1,7,1119525,6209509
1,7,4767477,9650314
1,7,7624776,924285
1,7,7430424,2868077
1,7,2266556,646492
1,7,3614499,8440371
1,7,7961220,5839878
1,7,1914076,287329
1,7,5342545,1476473
1,7,5550112,9715962
1,7,6130520,442772
1,7,5148031,9608729
1,7,5102606,7528795
1,7,7833080,8910903
1,7,91191,6778325
1,7,920866,7992455
1,7,7822633,3559400
1,7,6049990,6191694
1,7,6070446,8624430
1,7,7566500,9261995
1,7,5198531,3897200
1,7,9433678,496345
1,7,4126558,5081024
1,7,7071405,9463180
1,7,3656869,3997489
1,7,4375922,3821627
1,7,8452478,3854825
1,7,8747715,9310807
1,7,3252411,6422828
1,7,5054973,5272414
1,7,7126196,3393168
1,7,7062946,2589120
1,7,5924365,2023967
1,7,1964443,1257633
1,7,1197456,9413465
1,7,6365476,1762545
1,7,5701087,9693368
1,7,2485441,9437843
1,7,6653471,4958958
1,7,1605472,2460928
1,7,6476628,9676707
1,7,3442309,3321242
1,7,6625840,8665157
1,7,501783,3543469
1,7,7778292,5581507
1,7,3468408,5304397
1,7,9359973,9160378
1,7,8138291,4964923
1,7,3114051,8230672
1,7,9878396,7479185
1,8,10041858,6130960
1,8,8232768,8514195
1,8,8825038,1924867
1,8,3495015,9779343
1,8,3762672,1953517
1,8,1145608,9491183
1,8,2123978,936724
1,8,9570608,180597
1,8,93006,5079222
1,8,9500334,6213564
1,8,6875331,6550479
1,8,4062824,4256720
1,8,6157270,8441908
1,8,10067689,8999952
1,8,58247,7764498
1,8,9230937,767505
1,8,2234695,8313410
1,8,9615256,107669
1,8,4669481,883473
1,8,410779,6184978
1,8,2663160,8290469
1,8,7802557,7069505
1,8,1008138,584605
1,8,7366581,3196293
1,8,3222361,2382730
1,8,5632845,2478130
1,8,3378533,2163193
1,8,5823784,7898841
1,8,7116016,1726634
1,8,7118322,2140634
1,8,8011785,3416000
1,8,2060493,4774454
1,8,1851104,1673859
1,8,8779398,161519
1,8,1027547,6092507
1,8,5895253,1438668
1,8,5967342,2025047
1,8,6013971,7857193
1,8,5418642,8641452
1,8,5291371,8949290
1,8,3418050,4427282
1,8,3038816,7101376
1,8,5322548,4620668
1,8,1656953,1029334
1,8,3158046,7500337
1,8,3143909,7622373
1,8,9928976,4440505
1,8,8820851,7345785
1,8,5079688,10003458
1,8,2279442,820758
1,8,9303467,9992813
1,8,7865251,4369161
1,8,5461788,2784926
1,8,8208676,9709991
1,8,1557986,376879
1,8,6444322,8697586
1,8,6125495,6591948
1,8,5331988,4212714
1,8,8561238,7167055
1,8,9492028,3012709
1,8,9484439,7084878
1,8,1909922,8512971
1,8,7704292,9569731
1,8,4911464,1145639
1,8,9541845,731978
1,8,9509277,4591528
1,8,417339,885070
1,8,1214801,7195526
1,8,2978907,4395567
1,8,1268884,3976421
1,8,8250994,2826827
1,8,5262329,5484056
1,8,4421731,8339298
1,8,2567463,8322482
1,8,8827975,3259677
1,8,4678776,7012244
1,8,8202308,6689198
1,8,4445516,2900610
1,8,7549812,6722394
1,8,6434883,6437730
1,8,1948559,6300438
1,8,8109998,1509260
1,8,9466401,7065442
1,8,4134938,8466450
1,8,1276666,8203951
1,8,5411488,8584303
1,8,4441088,2719292
1,8,8892897,9840442
1,8,650129,1061161
1,8,2263336,4725761
1,8,437470,4285618
1,8,8210571,3800029
1,8,5225462,5597535
1,8,7293326,2095284
1,8,8397201,8705683
1,8,2429062,7647556
1,8,8720036,4965969
1,8,3809217,7758212
1,8,1152154,8786455
1,8,3589413,8661354
1,9,5898378,7361435
1,9,2861181,9164862
1,9,3283985,5624841
1,9,1064643,9954768
1,9,231364,2180207
1,9,8333738,3989474
1,9,379984,7600499
1,9,9587280,8843210
1,9,4017896,898238
1,9,8542147,9545018
1,9,8153762,605080
1,9,6005112,4614229
1,9,5558153,2584556
1,9,5343703,4935970
1,9,5014501,4823650
1,9,6304204,8866763
1,9,1676571,9154208
1,9,2605598,6469039
1,9,7007110,9131942
1,9,7618248,4581663
1,9,3386109,8181651
1,9,1842233,2409026
1,9,2752780,5092936
1,9,3253719,5073187
1,9,9862964,575969
1,9,8760167,3323279
1,9,2297983,5365830
1,9,782269,1171896
1,9,4136551,450648
1,9,1983000,9408893
1,9,4937360,7581001
1,9,9252932,4302473
1,9,4202714,5925479
1,9,8702339,8297998
1,9,6907388,9787407
1,9,9022112,9163163
1,9,674726,4612640
1,9,4122369,4729205
1,9,2292194,9826467
1,9,1066159,6680311
1,9,1173762,796157
1,9,1176391,9509871
1,9,8237388,3496337
1,9,4689116,233850
1,9,1420294,6253584
1,9,8641881,8341038
1,9,1527995,3180029
1,9,6518705,8379005
1,9,246255,9732902
1,9,2189603,2818039
1,9,7879637,6335776
1,9,8242147,1787599
1,9,2267049,660396
1,9,6927416,551626
1,9,4349201,9497667
1,9,7613201,3099942
1,9,3281494,2086014
1,9,6871598,3353647
1,9,7356918,1195636
1,9,9119894,5393941
1,9,6923556,1803942
1,9,27029,4928147
1,9,10052598,9103763
1,9,4150761,8639244
1,9,7177360,3460046
1,9,8340893,4155895
1,9,4154574,5376617
1,9,6354489,3581414
1,9,9116612,9504899
1,9,9317353,3971861
1,9,432400,9669371
1,9,9983485,5870055
1,9,9802329,1784454
1,9,1375847,9565760
1,9,2542851,3516009
1,9,8574314,6278522
1,9,86177,929843
1,9,1515959,5630010
1,9,5796858,8253072
1,9,4732574,10067684
1,9,3135581,7358443
1,9,521970,8057350
1,9,9664689,2104547
1,9,9194120,6939298
1,9,8685359,3579493
1,9,4540171,9334906
1,9,2767913,6948604
1,9,5706602,8566575
1,9,8772372,5810650
1,9,1116439,6119114
1,9,4430059,4815572
1,9,6727849,3661913
1,9,4268657,9253790
1,9,7808684,1038706
1,9,8867862,8273062
1,9,9315871,9998065
1,9,2173502,3192061
1,9,3237078,100463
1,9,7999727,6852561
1,9,476720,3021150
1,10,2394728,241548
1,10,4921086,3501186
1,10,6758752,6909743
1,10,6044000,839978
1,10,2075639,3265706
1,10,4544920,838222
1,10,9197334,2073387
1,10,8226631,3264197
1,10,4191411,6696711
1,10,7086208,2389245
1,10,3664542,9801728
1,10,9518111,985991
1,10,9612578,3335419
1,10,1099674,9143787
1,10,2278143,4406846
1,10,268711,2003023
1,10,2403481,7150290
1,10,1077165,4013621
1,10,8641877,5939667
1,10,15341,5543076
1,10,2590071,8131621
1,10,9954349,3873441
1,10,1696182,9654402
1,10,8330497,8240022
1,10,9992490,6194053
1,10,1275337,4589768
1,10,3154374,8360156
1,10,720148,8410850
1,10,9867579,5539939
1,10,6247950,5990153
1,10,9653432,3647449
1,10,8473129,9477059
1,10,7266150,1394920
1,10,894737,9258958
1,10,3795403,9861800
1,10,841650,6966861
1,10,8771047,74755
1,10,6507764,2753087
1,10,9474269,8032752
1,10,7176516,9181349
1,10,2316782,793782
1,10,9963476,3844379
1,10,6763056,8469827
1,10,1240379,9145786
1,10,7010195,7243935
1,10,8694149,1900200
1,10,7805000,5140239
1,10,9360377,1851849
1,10,4362635,9490761
1,10,5131305,3397070
1,10,6764951,8634096
1,10,4291628,1247656
1,10,9247675,8388343
1,10,9337585,2627465
1,10,484064,8448319
1,10,4883964,2734450
1,10,8692891,2774905
1,10,369374,973954
1,10,330834,4813600
1,10,9087632,4629705
1,10,4283476,2785994
1,10,3690781,2593424
1,10,5860581,4805408
1,10,2533609,166648
1,10,4153566,8284757
1,10,8716932,6674863
1,10,1953993,4217726
1,10,601553,8344483
1,10,1779956,2483070
1,10,2069973,9492543
1,10,9481310,9903046
1,10,2378683,5229348
1,10,2500172,821492
1,10,5324235,9464722
1,10,2556323,476242
1,10,7968717,2518626
1,10,5086294,9988950
1,10,7566736,5840469
1,10,3528597,399712
1,10,5443659,9674645
1,10,9111654,2242076
1,10,5561207,5631633
1,10,1715406,2554944
1,10,8096212,8140718
1,10,3431291,7989189
1,10,6165297,2100045
1,10,643382,8754346
1,10,2160919,8738016
1,10,8690752,4874261
1,10,556554,4455731
1,10,4221996,8405943
1,10,8183109,8089860
1,10,3741203,8898741
1,10,118070,3164638
1,10,6478442,5403491
1,10,2239967,8088616
1,10,3776191,4595800
1,10,793901,8557076
1,10,274470,3025604
1,10,3084004,6811171
2,2,1480482,8413339
2,2,2733472,6290884
2,2,1851636,2960507
2,2,8930917,2988472
2,2,2385852,6632502
2,2,1407850,564593
2,2,1984961,1683385
2,2,10045380,5772523
2,2,66746,2254734
2,2,7300510,3255663
2,2,5399219,8179222
2,2,7417063,7838759
2,2,3780145,4140579
2,2,2435471,419688
2,2,2827798,2037660
2,2,3689110,9430687
2,2,6100783,7485038
2,2,5630154,702342
2,2,5791456,6917341
2,2,9201114,3611169
2,2,3120130,1909015
2,2,7626550,1007615
2,2,10035406,9641974
2,2,4255546,648979
2,2,456552,8280805
2,2,8214837,9858819
2,2,2101400,1321111
2,2,4869644,4521831
2,2,8239158,3866872
2,2,5993816,3289336
2,2,2139350,3740376
2,2,6898230,1044956
2,2,3758536,2100888
2,2,837216,9736217
2,2,7362999,3010742
2,2,7730144,6249902
2,2,3320940,7456554
2,2,3278,2245291
2,2,2449135,946838
2,2,4713731,2402535
2,2,9303920,9505923
2,2,6836811,3824251
2,2,9828614,4873152
2,2,5321464,9432057
2,2,5939933,1291737
2,2,350578,8135781
2,2,3754920,3509067
2,2,1667718,5598095
2,2,1775060,7068721
2,2,601327,9326719
2,2,4096250,5560292
2,2,1754457,4325918
2,2,1694932,7030624
2,2,5104189,858984
2,2,7955334,5773922
2,2,10063728,3903868
2,2,610293,3417440
2,2,2568928,3966678
2,2,2181875,4319762
2,2,8736203,2153465
2,2,9262793,8576535
2,2,9875783,7167245
2,2,5223340,3731235
2,2,4120095,6282816
2,2,9092662,6240513
2,2,8280965,2150688
2,2,5440161,2834172
2,2,8927576,1288279
2,2,2756350,3065069
2,2,4038501,4876232
2,2,2143422,8596125
2,2,9247953,2524310
2,2,8434815,1496300
2,2,271434,2407547
2,2,5694859,8442228
2,2,7242929,3087225
2,2,2709037,6959423
2,2,6151137,6854709
2,2,8312243,4721402
2,2,6106420,391674
2,2,9941924,8046358
2,2,5024803,3096914
2,2,8185959,1916879
2,2,5342649,7951093
2,2,5901031,6022566
2,2,9011998,5707354
2,2,6706698,7177320
2,2,4415999,7452321
2,2,2084857,2909712
2,2,90590,1033384
2,2,1931892,6056382
2,2,14092,8435015
2,2,8684392,6514263
2,2,1657660,670823
2,2,5653081,6202548
2,2,1716664,2575855
2,2,7201406,3958470
2,2,6118818,6542752
2,2,6055487,3635206
2,2,3563795,1414632
2,3,8138321,3880468
2,3,3561921,9603409
2,3,684575,9355800
2,3,4283582,9564393
2,3,3500328,868960
2,3,360645,7438973
2,3,5452202,1330865
2,3,8928484,8806943
2,3,1946876,3717354
2,3,3929816,7791253
2,3,6761683,1396828
2,3,9899538,5012426
2,3,5399432,4771209
2,3,2749087,2920497
2,3,8448914,3799759
2,3,2042212,9605055
2,3,493327,9462574
2,3,4959625,6882607
2,3,6280318,2064872
2,3,9461760,1755390
2,3,3859311,2346362
2,3,59892,19078
2,3,653679,2564942
2,3,251308,6796510
2,3,5065064,1230960
2,3,4228408,2007540
2,3,9826853,9893290
2,3,8410923,8337846
2,3,736507,7768955
2,3,2242263,8640574
2,3,4894626,3622460
2,3,920919,4163189
2,3,5181481,2634683
2,3,3385414,4128268
2,3,4589201,7809585
2,3,4160386,7054946
2,3,4386189,67820
2,3,4597084,2425882
2,3,5275328,9230615
2,3,9329577,4801856
2,3,9300851,3812155
2,3,4261383,6286762
2,3,5443142,503685
2,3,8382591,2549212
2,3,5621907,4100131
2,3,8403142,4674231
2,3,4982395,6134123
2,3,3647123,7562971
2,3,4638782,5635132
2,3,854645,3733448
2,3,6761432,7374646
2,3,2465704,4749364
2,3,2046888,7490590
2,3,1982838,3247004
2,3,7388167,6894038
2,3,2465529,1487521
2,3,6335393,2133150
2,3,6785877,5541069
2,3,8359126,7576209
2,3,2869313,5084010
2,3,4213510,5378965
2,3,5058764,3533976
2,3,3160122,7879914
2,3,4322391,4661162
2,3,4125646,7433779
2,3,9270161,860611
2,3,5078247,944636
2,3,7793301,278347
2,3,6166737,797752
2,3,4084988,322483
2,3,7843530,3407143
2,3,6778023,9944766
2,3,6091785,2867605
2,3,5156638,3374046
2,3,9951069,3566811
2,3,9659596,1226292
2,3,1944416,1854042
2,3,2518742,2408931
2,3,227627,5100386
2,3,7921415,1491410
2,3,6717086,2259546
2,3,7548603,798590
2,3,9468808,6257373
2,3,393767,6698166
2,3,7119521,6924067
2,3,5345875,8140501
